Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
08/06/2023	09/02/2023		MXF600700477	MXF600700477	-1	7.32	-7.32	MXN	R	284458425	Tehua	Clarin de Campaña	Fonarte Latino, S.A. de C.V.		H		MX		CMA-C	-12.00	MXN
08/06/2023	09/02/2023		MXF600700386	MXF600700386	1	9.15	9.15	MXN	S	280152685	La Barranca	Haikú (feat. Ruben Albarran)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600700112	MXF600700112	1	9.15	9.15	MXN	S	257289846	Mexicanto, Alejandro Filio	Canción Sin Luna	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600700009	MXF600700009	1	9.15	9.15	MXN	S	256542922	Mexicanto	Agua de Mar	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600602200	MXF600602200	1	9.15	9.15	MXN	S	188300066	Monocordio	Escalera	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600271	MXF600600271	1	7.32	7.32	MXN	S	148131141	Guadalupe Pineda	Hacerte Venir	Fonarte Latino, S.A. de C.V.		H		MX			12.00	MXN
08/06/2023	09/02/2023		MXF600602832	MXF600602832	1	9.15	9.15	MXN	S	185885607	Mexicanto	Avísame	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600482	MXF600600482	1	9.15	9.15	MXN	S	184977536	Los Folkloristas	Konex-Konex (Canción de Arrullo Maya, Yucatán)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841210973		7509841210973	1	73.20	73.20	MXN	S	180112036	Los Folkloristas	México: Horizonte Musical	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023		MXF602000101	MXF602000101	1	9.15	9.15	MXN	S	1500801306	Camila Sodi	A Quién Le Importa?	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023	7509841212403		7509841212403	1	73.20	73.20	MXN	S	167021605	Santa Sabina	Espiral	Fonarte Latino, S.A. de C.V.		I		MX			120.00	MXN
08/06/2023	09/02/2023		MXF600600209	MXF600600209	1	9.15	9.15	MXN	S	167018044	Chava Flores	Vámonos Al Parque, Céfira	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600535	MXF600600535	1	9.15	9.15	MXN	S	167017349	Ruben Schwartzman	Cuento de Hadas	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600601311	MXF600601311	1	9.15	9.15	MXN	S	167014707	Los Folkloristas	El Diablo (Son Guerrerense)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
08/06/2023	09/02/2023		MXF600600019	MXF600600019	1	9.15	9.15	MXN	S	143894700	Silvio Rodríguez	Madre	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
