Start Date	End Date	UPC	ISRC/ISBN	Vendor Identifier	Quantity	Partner Share	Extended Partner Share	Partner Share Currency	Sales or Return	Apple Identifier	Artist/Show/Developer/Author	Title	Label/Studio/Network/Developer/Publisher	Grid	Product Type Identifier	ISAN/Other Identifier	Country Of Sale	Pre-order Flag	Promo Code	Customer Price	Customer Currency
11/05/2023	12/02/2023	7509841210157		7509841210157	1	4.30	4.30	GBP	S	143894282	Silvio Rodríguez, Pablo Milanés	Silvio Rodríguez - Pablo Milanés	Fonarte Latino, S.A. de C.V.		I		GB			7.99	GBP
11/05/2023	12/02/2023	7509841282680		7509841282680	1	4.30	4.30	GBP	S	1715055387	Lucero	El Gallo de Oro (Las Canciones de la Serie)	Fonarte Latino, S.A. de C.V.		I		GB			7.99	GBP
11/05/2023	12/02/2023	7509841314503		7509841314503	1	4.30	4.30	GBP	S	364390169	Fadi El Saadi	Ranin (Bellydance Vol. 2)	Fonarte Latino SA de CV		I		GB			7.99	GBP
11/05/2023	12/02/2023	7509841282680		7509841282680	1	17.95	17.95	ILS	S	1715055387	Lucero	El Gallo de Oro (Las Canciones de la Serie)	Fonarte Latino, S.A. de C.V.		I		IL			29.90	ILS
11/05/2023	12/02/2023		MXF601100680	MXF601100680	1	118.00	118.00	JPY	S	454642260	Fadi El Saadi	El Leila Hilwa	Fonarte Latino SA de CV		H		JP			204.00	JPY
11/05/2023	12/02/2023		MXF602000154	MXF602000154	2	148.00	296.00	JPY	S	1502764062	Fadi El Saadi	Shahd Entrance	Fonarte Latino, S.A. de C.V.		H		JP			255.00	JPY
11/05/2023	12/02/2023		MXF602200257	MXF602200257	1	148.00	148.00	JPY	S	1637154284	Fadi El Saadi	Safiya	Fonarte Latino, S.A. de C.V.		H		JP			255.00	JPY
11/05/2023	12/02/2023		MXF602000675	MXF602000675	1	148.00	148.00	JPY	S	1542072810	Fadi El Saadi	Zay El Asal	Fonarte Latino, S.A. de C.V.		H		JP			255.00	JPY
11/05/2023	12/02/2023		MXF601600151	MXF601600151	1	148.00	148.00	JPY	S	1105096854	Fadi El Saadi	Hawel Teftekerni	Fonarte Latino, S.A. de C.V.		H		JP			255.00	JPY
11/05/2023	12/02/2023		MXF601600318	MXF601600318	1	9.15	9.15	MXN	S	1129420126	Burbujas	Patas Verdes	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
11/05/2023	12/02/2023		MXF601400804	MXF601400804	1	9.15	9.15	MXN	S	909471773	Carlos Macías	Basta (feat. Armando Manzanero)	Fonarte Latino, S.A. de C.V.		H		MX			15.00	MXN
